date,POC BESS - Power (BESS Meter),POC DG - Power (DG Meter),POC Loads - Power (Loads Meter),POC PV - Power (PV Meter)
22/07/2025 13:15:00,-1336.59,0.00,269.44,1492.68
22/07/2025 13:30:00,-940.82,0.00,113.38,772.02
22/07/2025 13:45:00,-696.40,0.00,407.68,567.81
22/07/2025 14:00:00,-230.31,0.00,1130.00,1299.59
22/07/2025 14:15:00,-686.73,0.00,1130.44,1713.02
22/07/2025 14:30:00,-573.80,0.00,1177.22,1652.88
22/07/2025 14:45:00,-725.08,0.00,1189.83,1805.31
22/07/2025 15:00:00,-209.25,0.00,649.06,813.83
22/07/2025 15:15:00,0.00,,0.00,0.00
22/07/2025 15:30:00,-120.43,0.00,653.17,671.49
22/07/2025 15:45:00,0.00,,0.00,0.00
22/07/2025 16:00:00,,,0.00,0.00
22/07/2025 16:15:00,-49.79,0.00,0.00,40.71
22/07/2025 16:30:00,9.66,0.00,0.00,2.55
22/07/2025 16:45:00,21.27,0.00,0.00,0.00
22/07/2025 17:00:00,20.89,0.00,0.00,0.00
22/07/2025 17:15:00,16.57,0.00,0.00,0.00
22/07/2025 17:30:00,18.19,0.00,0.00,0.00
22/07/2025 17:45:00,18.71,0.00,0.00,0.00
22/07/2025 18:00:00,-62.91,0.00,0.00,72.48
22/07/2025 18:15:00,-46.13,0.00,0.01,49.89
22/07/2025 18:30:00,0.00,,0.00,0.00
22/07/2025 18:45:00,102.57,0.00,40.76,10.51
22/07/2025 19:00:00,152.56,0.00,133.93,15.82
22/07/2025 19:15:00,183.44,0.00,152.79,-1.02
22/07/2025 19:30:00,179.01,0.00,150.64,0.00
22/07/2025 19:45:00,173.07,0.00,143.48,0.00
22/07/2025 20:00:00,167.11,0.00,138.11,0.00
22/07/2025 20:15:00,171.74,0.00,140.65,0.00
22/07/2025 20:30:00,171.26,0.00,143.32,0.00
22/07/2025 20:45:00,172.50,0.00,141.60,0.00
22/07/2025 21:00:00,171.73,0.00,143.76,0.00
22/07/2025 21:15:00,173.22,0.00,145.27,0.00
22/07/2025 21:30:00,177.06,0.00,148.81,0.00
22/07/2025 21:45:00,174.53,0.00,146.32,0.00
22/07/2025 22:00:00,172.95,0.00,144.95,0.00
22/07/2025 22:15:00,169.04,0.00,141.16,0.00
22/07/2025 22:30:00,165.90,0.00,138.06,0.00
22/07/2025 22:45:00,81.33,0.00,57.52,0.00
22/07/2025 23:00:00,21.02,0.00,0.00,0.00
22/07/2025 23:15:00,20.96,0.00,0.00,0.00
22/07/2025 23:30:00,21.02,0.00,0.00,0.00
22/07/2025 23:45:00,21.08,0.00,0.00,0.00
23/07/2025 00:00:00,20.92,0.00,0.00,0.00
23/07/2025 00:15:00,20.99,0.00,,0.00
23/07/2025 00:30:00,20.75,0.00,,0.00
23/07/2025 00:45:00,20.67,0.00,,0.00
23/07/2025 01:00:00,20.87,0.00,,0.00
23/07/2025 01:15:00,20.73,0.00,,0.00
23/07/2025 01:30:00,20.79,0.00,,0.00
23/07/2025 01:45:00,20.90,0.00,,0.00
23/07/2025 02:00:00,20.75,0.00,,0.00
23/07/2025 02:15:00,20.84,0.00,,0.00
23/07/2025 02:30:00,20.85,0.00,,0.00
23/07/2025 02:45:00,20.77,0.00,,0.00
23/07/2025 03:00:00,20.67,0.00,0.00,0.00
23/07/2025 03:15:00,20.80,0.00,0.00,0.00
23/07/2025 03:30:00,20.65,0.00,0.00,0.00
23/07/2025 03:45:00,20.58,0.00,0.00,0.00
23/07/2025 04:00:00,20.65,0.00,0.00,0.00
23/07/2025 04:15:00,20.68,0.00,0.00,0.00
23/07/2025 04:30:00,20.74,0.00,0.00,0.00
23/07/2025 04:45:00,20.63,0.00,0.00,0.00
23/07/2025 05:00:00,20.74,0.00,0.00,0.00
23/07/2025 05:15:00,20.81,0.00,0.00,0.00
23/07/2025 05:30:00,20.78,0.00,0.00,0.00
23/07/2025 05:45:00,20.63,0.00,0.00,0.00
23/07/2025 06:00:00,20.80,0.00,0.00,0.00
23/07/2025 06:15:00,20.93,0.00,0.00,0.00
23/07/2025 06:30:00,19.57,0.00,0.00,1.05
23/07/2025 06:45:00,-7.73,0.00,0.00,25.52
23/07/2025 07:00:00,-63.88,0.00,0.00,71.75
23/07/2025 07:15:00,-104.50,0.00,0.00,107.98
23/07/2025 07:30:00,-112.58,0.00,0.00,115.19
23/07/2025 07:45:00,-97.34,0.00,0.00,101.85
23/07/2025 08:00:00,-84.64,0.00,0.00,93.56
23/07/2025 08:15:00,-102.55,0.00,0.00,106.18
23/07/2025 08:30:00,-213.69,0.00,0.00,211.10
23/07/2025 08:45:00,-364.23,0.00,0.00,347.93
23/07/2025 09:00:00,-446.23,0.00,0.00,421.65
23/07/2025 09:15:00,-642.64,0.00,0.00,602.24
23/07/2025 09:30:00,-575.49,0.00,0.00,537.36
23/07/2025 09:45:00,-368.61,0.00,0.00,344.14
23/07/2025 10:00:00,12.59,0.00,988.45,199.54
23/07/2025 10:15:00,252.60,0.00,1030.53,765.14
23/07/2025 10:30:00,173.33,0.00,1091.98,890.70
23/07/2025 10:45:00,264.57,0.00,1140.94,856.53
23/07/2025 11:00:00,205.71,0.00,1137.50,905.26
23/07/2025 11:15:00,450.91,0.00,1135.12,684.50
23/07/2025 11:30:00,429.18,0.00,1169.18,729.30
23/07/2025 11:45:00,395.83,0.00,1178.86,770.94
23/07/2025 12:00:00,672.34,0.00,1168.42,509.33
23/07/2025 12:15:00,607.41,0.00,1170.16,574.07
23/07/2025 12:30:00,501.50,0.00,1140.81,638.88
23/07/2025 12:45:00,345.60,0.00,1154.63,794.04
23/07/2025 13:00:00,388.81,0.00,1165.27,766.18
23/07/2025 13:15:00,-227.14,0.00,414.26,618.85
23/07/2025 13:30:00,-110.06,0.00,271.18,368.94
23/07/2025 13:45:00,-98.68,0.00,261.08,348.66
23/07/2025 14:00:00,-161.35,0.00,261.60,405.67
23/07/2025 14:15:00,-305.32,0.00,268.82,543.43
23/07/2025 14:30:00,-412.92,0.00,269.78,646.19
23/07/2025 14:45:00,-106.32,0.00,263.35,357.51
23/07/2025 15:00:00,-383.69,0.00,249.35,599.13
23/07/2025 15:15:00,-996.63,0.00,240.36,1154.09
23/07/2025 15:30:00,-970.99,0.00,238.63,1130.21
23/07/2025 15:45:00,-553.51,0.00,225.54,738.50
23/07/2025 16:00:00,-317.20,0.00,213.34,505.66
23/07/2025 16:15:00,-264.49,0.00,199.14,445.08
23/07/2025 16:30:00,-230.69,0.00,185.72,403.18
23/07/2025 16:45:00,-260.61,0.00,182.33,422.11
23/07/2025 17:00:00,-368.18,0.00,176.78,516.06
23/07/2025 17:15:00,-21.10,0.00,36.14,54.70
23/07/2025 17:30:00,-174.32,0.00,133.72,301.58
23/07/2025 17:45:00,-194.40,0.00,132.72,314.94
23/07/2025 18:00:00,-30.94,0.00,121.93,159.86
23/07/2025 18:15:00,101.90,0.00,111.95,27.92
23/07/2025 18:30:00,24.41,0.00,102.25,88.20
23/07/2025 18:45:00,66.73,0.00,97.07,45.58
23/07/2025 19:00:00,137.02,0.00,120.18,12.80
23/07/2025 19:15:00,170.82,0.00,141.02,-0.77
23/07/2025 19:30:00,173.70,0.00,141.78,0.00
23/07/2025 19:45:00,174.16,0.00,145.48,0.00
23/07/2025 20:00:00,174.84,0.00,143.00,0.00
23/07/2025 20:15:00,168.14,0.00,139.69,0.00
23/07/2025 20:30:00,172.19,0.00,140.41,0.00
23/07/2025 20:45:00,168.78,0.00,140.42,0.00
23/07/2025 21:00:00,168.70,0.00,140.44,0.00
23/07/2025 21:15:00,173.81,0.00,139.21,0.00
23/07/2025 21:30:00,167.88,0.00,139.49,0.00
23/07/2025 21:45:00,167.71,0.00,139.30,0.00
23/07/2025 22:00:00,167.04,0.00,139.12,0.00
23/07/2025 22:15:00,164.81,0.00,137.13,0.00
23/07/2025 22:30:00,162.47,0.00,134.71,0.00
23/07/2025 22:45:00,157.65,0.00,130.23,0.00
23/07/2025 23:00:00,156.49,0.00,129.18,0.00
23/07/2025 23:15:00,156.16,0.00,128.78,0.00
23/07/2025 23:30:00,156.84,0.00,129.31,0.00
23/07/2025 23:45:00,155.48,0.00,128.27,0.00
24/07/2025 00:00:00,156.23,0.00,128.92,0.00
24/07/2025 00:15:00,156.20,0.00,128.76,0.00
24/07/2025 00:30:00,155.84,0.00,128.30,0.00
24/07/2025 00:45:00,155.84,0.00,128.44,0.00
24/07/2025 01:00:00,155.64,0.00,128.32,0.00
24/07/2025 01:15:00,156.22,0.00,128.92,0.00
24/07/2025 01:30:00,157.25,0.00,127.87,0.00
24/07/2025 01:45:00,156.56,0.00,127.59,0.00
24/07/2025 02:00:00,156.80,0.00,125.86,0.00
24/07/2025 02:15:00,31.97,0.00,10.51,0.00
24/07/2025 02:30:00,20.74,0.00,0.00,0.00
24/07/2025 02:45:00,20.70,0.00,0.00,0.00
24/07/2025 03:00:00,20.73,0.00,0.00,0.00
24/07/2025 03:15:00,20.77,0.00,0.00,0.00
24/07/2025 03:30:00,20.74,0.00,0.00,0.00
24/07/2025 03:45:00,20.68,0.00,0.00,0.00
24/07/2025 04:00:00,20.80,0.00,0.00,0.00
24/07/2025 04:15:00,20.67,0.00,0.00,0.00
24/07/2025 04:30:00,20.73,0.00,0.00,0.00
24/07/2025 04:45:00,20.74,0.00,0.00,0.00
24/07/2025 05:00:00,20.76,0.00,0.00,0.00
24/07/2025 05:15:00,20.83,0.00,0.00,0.00
24/07/2025 05:30:00,22.24,0.00,0.00,0.00
24/07/2025 05:45:00,23.69,0.00,0.00,0.00
24/07/2025 06:00:00,20.75,0.00,0.00,0.00
24/07/2025 06:15:00,20.79,0.00,0.00,0.00
24/07/2025 06:30:00,20.77,0.00,0.00,0.00
24/07/2025 06:45:00,17.98,0.00,0.00,2.61
24/07/2025 07:00:00,4.54,0.00,0.00,14.51
24/07/2025 07:15:00,-13.79,0.00,0.00,31.10
24/07/2025 07:30:00,-40.52,0.00,0.00,50.30
24/07/2025 07:45:00,-66.24,0.00,,73.32
24/07/2025 08:00:00,-98.17,0.00,,102.39
24/07/2025 08:15:00,-103.73,0.00,0.00,110.93
24/07/2025 08:30:00,-202.24,0.00,0.00,196.69
24/07/2025 08:45:00,-269.95,0.00,0.00,261.46
24/07/2025 09:00:00,-249.60,0.00,0.00,239.54
24/07/2025 09:15:00,-234.95,0.00,0.00,228.75
24/07/2025 09:30:00,-392.93,0.00,,370.43
24/07/2025 09:45:00,-425.06,0.00,,403.03
24/07/2025 10:00:00,-360.59,0.00,,343.13
24/07/2025 10:15:00,-365.46,0.00,,354.25
24/07/2025 10:30:00,-371.69,0.00,0.00,361.81
24/07/2025 10:45:00,-237.03,0.00,0.00,241.38
24/07/2025 11:00:00,-662.16,0.00,0.00,625.85
24/07/2025 11:15:00,-1193.22,0.00,0.00,1115.01
24/07/2025 11:30:00,-177.09,0.00,0.00,184.02
24/07/2025 11:45:00,57.20,0.00,240.84,187.77
24/07/2025 12:00:00,76.55,0.00,351.50,273.09
24/07/2025 12:15:00,34.96,0.00,304.82,240.62
24/07/2025 12:30:00,-257.44,0.00,663.37,882.82
24/07/2025 12:45:00,122.87,0.00,127.59,9.85
24/07/2025 13:00:00,133.91,0.00,12.45,0.00
24/07/2025 13:15:00,212.65,0.00,169.79,0.00
24/07/2025 13:30:00,245.56,0.00,203.94,0.00
24/07/2025 13:45:00,262.95,0.00,221.33,0.00
24/07/2025 14:00:00,273.69,0.00,231.38,0.00
24/07/2025 14:15:00,286.05,0.00,246.72,0.00
24/07/2025 14:30:00,293.99,0.00,250.96,0.00
24/07/2025 14:45:00,-529.10,0.00,242.50,739.27
24/07/2025 15:00:00,-570.01,0.00,230.49,761.69
24/07/2025 15:15:00,-157.93,0.00,40.32,185.72
24/07/2025 15:30:00,-293.53,0.00,600.06,726.36
24/07/2025 15:45:00,1107.57,0.00,1020.92,0.00
24/07/2025 16:00:00,731.04,0.00,1002.56,318.73
24/07/2025 16:15:00,-91.91,0.00,976.56,1029.29
24/07/2025 16:30:00,511.06,0.00,953.72,469.77
24/07/2025 16:45:00,497.34,0.00,721.88,253.45
24/07/2025 17:00:00,-164.92,0.00,165.76,326.00
24/07/2025 17:15:00,-159.55,0.00,158.26,317.29
24/07/2025 17:30:00,-58.45,0.00,158.89,222.67
24/07/2025 17:45:00,-37.22,0.00,164.13,206.83
24/07/2025 18:00:00,-29.10,0.00,137.09,170.99
24/07/2025 18:15:00,54.09,0.00,127.87,87.00
24/07/2025 18:30:00,107.07,0.00,125.66,43.90
24/07/2025 18:45:00,115.80,0.00,120.29,25.08
24/07/2025 19:00:00,160.74,0.00,138.09,5.71
24/07/2025 19:15:00,189.37,0.00,158.00,-0.41
24/07/2025 19:30:00,190.49,0.00,160.19,0.00
24/07/2025 19:45:00,188.10,0.00,158.08,0.00
24/07/2025 20:00:00,190.28,0.00,160.18,0.00
24/07/2025 20:15:00,192.07,0.00,158.75,0.00
24/07/2025 20:30:00,189.26,0.00,159.22,0.00
24/07/2025 20:45:00,193.08,0.00,158.97,0.00
24/07/2025 21:00:00,185.81,0.00,152.96,0.00
24/07/2025 21:15:00,182.79,0.00,150.43,0.00
24/07/2025 21:30:00,175.15,0.00,145.09,0.00
24/07/2025 21:45:00,138.20,0.00,103.96,0.00
24/07/2025 22:00:00,22.20,0.00,0.00,0.00
24/07/2025 22:15:00,22.09,0.00,0.00,0.00
24/07/2025 22:30:00,22.06,0.00,0.00,0.00
24/07/2025 22:45:00,22.13,0.00,0.00,0.00
24/07/2025 23:00:00,22.20,0.00,0.00,0.00
24/07/2025 23:15:00,22.06,0.00,0.00,0.00
24/07/2025 23:30:00,22.15,0.00,0.00,0.00
24/07/2025 23:45:00,22.07,0.00,0.00,0.00
25/07/2025 00:00:00,22.07,0.00,0.00,0.00
25/07/2025 00:15:00,24.79,0.00,0.00,0.00
25/07/2025 00:30:00,24.28,0.00,0.00,0.00
25/07/2025 00:45:00,22.06,0.00,0.00,0.00
25/07/2025 01:00:00,22.12,0.00,,0.00
25/07/2025 01:15:00,22.12,0.00,,0.00
25/07/2025 01:30:00,22.30,0.00,,0.00
25/07/2025 01:45:00,22.23,0.00,,0.00
25/07/2025 02:00:00,22.25,0.00,,0.00
25/07/2025 02:15:00,22.08,0.00,,0.00
25/07/2025 02:30:00,22.00,0.00,,0.00
25/07/2025 02:45:00,22.17,0.00,,0.00
25/07/2025 03:00:00,22.09,0.00,,0.00
25/07/2025 03:15:00,22.12,0.00,,0.00
25/07/2025 03:30:00,23.29,0.00,,0.00
25/07/2025 03:45:00,25.10,0.00,,0.00
25/07/2025 04:00:00,22.15,0.00,,0.00
25/07/2025 04:15:00,22.15,0.00,,0.00
25/07/2025 04:30:00,22.25,0.00,,0.00
25/07/2025 04:45:00,22.36,0.00,,0.00
25/07/2025 05:00:00,16.01,0.00,,0.00
25/07/2025 05:15:00,0.00,,,0.00
25/07/2025 05:30:00,,,,0.00
25/07/2025 05:45:00,,,,0.00
25/07/2025 06:00:00,,,,0.00
25/07/2025 06:15:00,,,,0.00
25/07/2025 06:30:00,,,,0.00
25/07/2025 06:45:00,,,,0.00
25/07/2025 07:00:00,,,,0.00
25/07/2025 09:15:00,,,0.00,
25/07/2025 09:30:00,,,0.00,
25/07/2025 09:45:00,,,0.00,
25/07/2025 10:00:00,-542.44,0.00,0.00,515.12
25/07/2025 10:15:00,-292.58,0.00,0.00,287.27
25/07/2025 10:30:00,-419.00,0.00,0.00,402.80
25/07/2025 10:45:00,-767.11,0.00,0.00,716.62
25/07/2025 11:00:00,-1037.65,0.00,0.00,969.94
25/07/2025 11:15:00,-977.86,0.00,0.00,915.75
25/07/2025 11:30:00,-1280.50,0.00,0.00,1193.20
25/07/2025 11:45:00,-1257.81,0.00,0.00,1173.18
25/07/2025 12:00:00,-480.75,0.00,0.00,465.14
25/07/2025 12:15:00,-0.92,0.00,0.00,23.49
25/07/2025 12:30:00,17.28,0.00,0.00,0.00
25/07/2025 12:45:00,19.42,0.00,0.00,0.00
25/07/2025 13:00:00,16.65,0.00,0.00,0.00
25/07/2025 13:15:00,20.51,0.00,0.00,0.00
25/07/2025 13:30:00,18.23,0.00,0.00,0.00
25/07/2025 13:45:00,16.70,0.00,0.00,0.00
25/07/2025 14:00:00,16.59,0.00,0.00,0.00
25/07/2025 14:15:00,16.86,0.00,0.00,0.00
25/07/2025 14:30:00,16.90,0.00,0.00,0.00
25/07/2025 14:45:00,29.70,0.00,0.00,0.00
25/07/2025 15:00:00,24.31,0.00,0.00,0.00
25/07/2025 15:15:00,23.65,0.00,0.00,0.00
25/07/2025 15:30:00,23.57,0.00,0.00,0.00
25/07/2025 15:45:00,23.52,0.00,0.00,0.00
25/07/2025 16:00:00,-60.39,0.00,0.00,76.88
25/07/2025 16:15:00,-20.48,0.00,0.00,20.40
25/07/2025 16:30:00,0.00,,0.00,0.00
25/07/2025 16:45:00,,,0.00,0.00
25/07/2025 17:00:00,,,0.00,0.00
25/07/2025 17:15:00,,,0.00,0.00
25/07/2025 17:30:00,,,0.00,0.00
25/07/2025 17:45:00,,,0.00,0.00
25/07/2025 18:00:00,,,0.00,0.00
25/07/2025 18:15:00,,,0.00,
25/07/2025 18:30:00,70.08,0.00,64.51,60.59
25/07/2025 18:45:00,114.05,0.00,109.74,27.21
25/07/2025 19:00:00,174.02,0.00,141.54,1.53
25/07/2025 19:15:00,182.90,0.00,147.18,-1.07
25/07/2025 19:30:00,176.43,0.00,143.11,0.00
25/07/2025 19:45:00,174.32,0.00,141.77,0.00
25/07/2025 20:00:00,173.62,0.00,141.95,0.00
25/07/2025 20:15:00,171.34,0.00,140.52,0.00
25/07/2025 20:30:00,170.58,0.00,141.23,0.00
25/07/2025 20:45:00,171.27,0.00,142.06,0.00
25/07/2025 21:00:00,171.83,0.00,142.54,0.00
25/07/2025 21:15:00,174.16,0.00,144.75,0.00
25/07/2025 21:30:00,174.86,0.00,145.54,0.00
25/07/2025 21:45:00,172.83,0.00,143.56,0.00
25/07/2025 22:00:00,171.94,0.00,142.65,0.00
25/07/2025 22:15:00,170.02,0.00,140.79,0.00
25/07/2025 22:30:00,170.56,0.00,141.23,0.00
25/07/2025 22:45:00,169.88,0.00,140.43,0.00
25/07/2025 23:00:00,167.94,0.00,138.84,0.00
25/07/2025 23:15:00,167.35,0.00,138.49,0.00
25/07/2025 23:30:00,168.36,0.00,139.39,0.00
25/07/2025 23:45:00,166.40,0.00,137.59,0.00
26/07/2025 00:00:00,169.52,0.00,137.15,0.00
26/07/2025 00:15:00,166.92,0.00,136.70,0.00
26/07/2025 00:30:00,164.82,0.00,135.30,0.00
26/07/2025 00:45:00,168.59,0.00,135.06,0.00
26/07/2025 01:00:00,168.06,0.00,135.32,0.00
26/07/2025 01:15:00,166.78,0.00,134.87,0.00
26/07/2025 01:30:00,164.26,0.00,134.61,0.00
26/07/2025 01:45:00,166.58,0.00,135.03,0.00
26/07/2025 02:00:00,169.05,0.00,135.84,0.00
26/07/2025 02:15:00,164.21,0.00,135.26,0.00
26/07/2025 02:30:00,166.96,0.00,134.60,0.00
26/07/2025 02:45:00,164.05,0.00,134.49,0.00
26/07/2025 03:00:00,43.28,0.00,29.41,0.00
26/07/2025 03:15:00,,,0.00,0.00
26/07/2025 03:30:00,,,0.00,0.00
26/07/2025 03:45:00,,,0.00,0.00
26/07/2025 04:00:00,,,0.00,0.00
26/07/2025 04:15:00,,,0.00,0.00
26/07/2025 04:30:00,,,0.00,0.00
26/07/2025 04:45:00,,,0.00,0.00
26/07/2025 05:00:00,,,0.00,
26/07/2025 05:15:00,,,0.00,
26/07/2025 05:30:00,,,0.00,
26/07/2025 05:45:00,,,0.00,
26/07/2025 06:00:00,,,0.00,
26/07/2025 06:15:00,,,0.00,
26/07/2025 06:30:00,,,0.00,
26/07/2025 06:45:00,,,0.00,
26/07/2025 10:45:00,-814.95,0.00,,1154.95
26/07/2025 11:00:00,-1329.21,0.00,,1241.06
26/07/2025 11:15:00,-1195.63,0.00,0.00,1111.16
26/07/2025 11:30:00,-730.46,0.00,0.00,688.64
26/07/2025 11:45:00,-459.00,0.00,0.00,433.88
26/07/2025 12:00:00,0.00,,0.00,0.00
26/07/2025 12:15:00,-293.98,0.00,0.00,280.36
26/07/2025 12:30:00,0.00,,0.00,0.00
26/07/2025 12:45:00,,,0.00,0.00
26/07/2025 13:00:00,,,0.00,0.00
26/07/2025 13:15:00,,,0.00,
26/07/2025 13:30:00,346.30,0.00,783.31,468.45
26/07/2025 13:45:00,271.49,0.00,801.51,531.22
26/07/2025 14:00:00,-165.12,0.00,782.40,907.06
26/07/2025 14:15:00,-53.00,0.00,756.39,782.06
26/07/2025 14:30:00,192.02,0.00,739.24,542.89
26/07/2025 14:45:00,67.77,0.00,733.48,649.07
26/07/2025 15:00:00,-36.69,0.00,718.30,729.03
26/07/2025 15:15:00,-52.13,0.00,697.89,726.56
26/07/2025 15:30:00,57.00,0.00,680.08,604.64
26/07/2025 15:45:00,61.02,0.00,673.46,595.02
26/07/2025 16:00:00,-50.69,0.00,676.54,701.77
26/07/2025 16:15:00,67.07,0.00,669.92,585.78
26/07/2025 16:30:00,-56.47,0.00,536.74,571.94
26/07/2025 16:45:00,-412.03,0.00,102.67,488.12
26/07/2025 17:00:00,-361.38,0.00,100.40,440.84
26/07/2025 17:15:00,-313.97,0.00,97.63,395.12
26/07/2025 17:30:00,-279.08,0.00,97.80,362.98
26/07/2025 17:45:00,-251.54,0.00,97.06,337.49
26/07/2025 18:00:00,-149.54,0.00,95.17,244.81
26/07/2025 18:15:00,-46.22,0.00,92.43,143.58
26/07/2025 18:30:00,22.84,0.00,91.74,82.29
26/07/2025 18:45:00,71.68,0.00,92.04,41.31
26/07/2025 19:00:00,139.87,0.00,113.42,7.79
26/07/2025 19:15:00,159.43,0.00,125.88,-1.12
26/07/2025 19:30:00,160.87,0.00,125.70,0.00
26/07/2025 19:45:00,158.45,0.00,127.40,0.00
26/07/2025 20:00:00,157.25,0.00,128.59,0.00
26/07/2025 20:15:00,163.53,0.00,134.71,0.00
26/07/2025 20:30:00,163.29,0.00,134.51,0.00
26/07/2025 20:45:00,162.76,0.00,134.06,0.00
26/07/2025 21:00:00,161.00,0.00,132.26,0.00
26/07/2025 21:15:00,159.87,0.00,131.15,0.00
26/07/2025 21:30:00,160.26,0.00,131.26,0.00
26/07/2025 21:45:00,161.47,0.00,132.66,0.00
26/07/2025 22:00:00,161.17,0.00,132.44,0.00
26/07/2025 22:15:00,158.25,0.00,129.57,0.00
26/07/2025 22:30:00,158.30,0.00,129.68,0.00
26/07/2025 22:45:00,159.19,0.00,130.48,0.00
26/07/2025 23:00:00,159.59,0.00,130.81,0.00
26/07/2025 23:15:00,159.79,0.00,128.51,0.00
26/07/2025 23:30:00,157.69,0.00,128.36,0.00
26/07/2025 23:45:00,160.63,0.00,128.20,0.00
27/07/2025 00:00:00,68.18,0.00,105.50,0.00
27/07/2025 00:15:00,22.22,0.00,,0.00
27/07/2025 00:30:00,22.13,0.00,,0.00
27/07/2025 00:45:00,22.14,0.00,,0.00
27/07/2025 01:00:00,22.29,0.00,,0.00
27/07/2025 01:15:00,22.12,0.00,,0.00
27/07/2025 01:30:00,22.27,0.00,,0.00
27/07/2025 01:45:00,22.18,0.00,,0.00
27/07/2025 02:00:00,22.27,0.00,,0.00
27/07/2025 02:15:00,22.21,0.00,,0.00
27/07/2025 02:30:00,21.98,0.00,,0.00
27/07/2025 02:45:00,22.16,0.00,,0.00
27/07/2025 03:00:00,22.16,0.00,,0.00
27/07/2025 03:15:00,22.17,0.00,,0.00
27/07/2025 03:30:00,22.33,0.00,,0.00
27/07/2025 03:45:00,22.20,0.00,,0.00
27/07/2025 04:00:00,22.28,0.00,,0.00
27/07/2025 04:15:00,25.46,0.00,,0.00
27/07/2025 04:30:00,23.56,0.00,,0.00
27/07/2025 04:45:00,22.24,0.00,,0.00
27/07/2025 05:00:00,22.43,0.00,,0.00
27/07/2025 05:15:00,22.38,0.00,,0.00
27/07/2025 05:30:00,22.37,0.00,,0.00
27/07/2025 05:45:00,22.46,0.00,,0.00
27/07/2025 06:00:00,22.47,0.00,,0.00
27/07/2025 06:15:00,22.50,0.00,,0.00
27/07/2025 06:30:00,22.31,0.00,,0.09
27/07/2025 06:45:00,4.05,0.00,0.00,16.90
27/07/2025 07:00:00,-37.28,0.00,0.00,53.71
27/07/2025 07:15:00,-81.33,0.00,0.00,88.40
27/07/2025 07:30:00,-138.57,0.00,0.00,140.68
27/07/2025 07:45:00,-226.42,0.00,0.00,223.68
27/07/2025 08:00:00,-288.28,0.00,0.00,275.55
27/07/2025 08:15:00,-260.92,0.00,0.00,254.24
27/07/2025 08:30:00,-220.02,0.00,0.00,214.20
27/07/2025 08:45:00,-228.70,0.00,0.00,222.00
27/07/2025 09:00:00,-370.23,0.00,,355.83
27/07/2025 09:15:00,-338.85,0.00,,323.23
27/07/2025 09:30:00,-328.77,0.00,,314.12
27/07/2025 09:45:00,-322.90,0.00,,312.84
27/07/2025 10:00:00,-331.92,0.00,,317.02
27/07/2025 10:15:00,-451.49,0.00,,426.20
27/07/2025 10:30:00,-419.50,0.00,,401.58
27/07/2025 10:45:00,-264.26,0.00,,256.02
27/07/2025 11:00:00,-65.41,0.00,0.00,67.80
27/07/2025 11:15:00,203.19,0.00,214.51,60.28
27/07/2025 11:30:00,322.34,0.00,729.46,417.51
27/07/2025 11:45:00,224.20,0.00,737.03,508.00
27/07/2025 12:00:00,243.43,0.00,732.63,487.11
27/07/2025 12:15:00,117.42,0.00,734.09,599.11
27/07/2025 12:30:00,113.28,0.00,747.64,615.58
27/07/2025 12:45:00,139.06,0.00,745.48,590.56
27/07/2025 13:00:00,287.99,0.00,738.30,449.93
27/07/2025 13:15:00,355.69,0.00,734.34,385.41
27/07/2025 13:30:00,88.94,0.00,717.43,609.17
27/07/2025 13:45:00,-125.71,0.00,710.12,795.96
27/07/2025 14:00:00,-311.30,0.00,706.99,967.01
27/07/2025 14:15:00,-363.99,0.00,686.97,991.48
27/07/2025 14:30:00,-523.57,0.00,682.90,1137.12
27/07/2025 14:45:00,-504.41,0.00,667.94,1106.74
27/07/2025 15:00:00,-317.04,0.00,664.46,932.25
27/07/2025 15:15:00,-124.89,0.00,652.73,745.27
27/07/2025 15:30:00,-232.22,0.00,670.54,856.33
27/07/2025 15:45:00,-249.22,0.00,662.14,870.71
27/07/2025 16:00:00,116.93,0.00,653.53,524.03
27/07/2025 16:15:00,-98.93,0.00,648.64,716.52
27/07/2025 16:30:00,-232.95,0.00,633.05,821.42
27/07/2025 16:45:00,-620.80,0.00,261.98,830.31
27/07/2025 17:00:00,-146.03,0.00,71.19,186.35
27/07/2025 17:15:00,74.13,0.00,587.66,506.57
27/07/2025 17:30:00,-12.43,0.00,641.00,630.61
27/07/2025 17:45:00,146.81,0.00,637.88,483.87
27/07/2025 18:00:00,291.39,0.00,627.71,345.01
27/07/2025 18:15:00,383.52,0.00,621.89,257.34
27/07/2025 18:30:00,438.55,0.00,562.77,150.85
27/07/2025 18:45:00,48.70,0.00,90.30,58.40
27/07/2025 19:00:00,134.80,0.00,116.73,7.73
27/07/2025 19:15:00,168.81,0.00,137.32,-1.25
27/07/2025 19:30:00,165.38,0.00,137.07,0.00
27/07/2025 19:45:00,168.46,0.00,140.63,0.00
27/07/2025 20:00:00,170.69,0.00,142.81,0.00
27/07/2025 20:15:00,171.84,0.00,143.96,0.00
27/07/2025 20:30:00,172.16,0.00,144.30,0.00
27/07/2025 20:45:00,173.57,0.00,145.72,0.00
27/07/2025 21:00:00,172.41,0.00,144.57,0.00
27/07/2025 21:15:00,173.68,0.00,145.81,0.00
27/07/2025 21:30:00,173.18,0.00,145.33,0.00
